"('date',_'')","('close',_'005930.ks')","('high',_'005930.ks')","('low',_'005930.ks')","('open',_'005930.ks')","('volume',_'005930.ks')"
2019-04-26,38339.6953125,38467.92171822742,37442.11047240803,37784.047554347824,9739982
2019-04-29,39450.99609375,39450.99609375,38553.41113387053,38596.153274817174,8777517
2019-04-30,39194.5390625,39579.21828994002,38767.11769867775,39322.76547164667,11121273
2019-05-02,39237.28125,39450.99193218954,38809.859885620914,38895.34415849673,8625126
2019-05-03,38724.37890625,39365.51100734685,38724.37890625,39237.284587127484,6562916
2019-05-07,38339.6953125,38724.374529682274,37955.016095317726,38681.632394439795,12014907
2019-05-08,37826.7890625,38339.69467690678,37784.046927966105,37869.5311970339,10398754
2019-05-09,36288.0703125,37826.78707486749,36288.0703125,37527.59214885159,23029718
2019-05-10,36672.75390625,37142.91741786859,36288.074669471156,36416.301081730766,14579512
2019-05-13,36459.04296875,36929.20647713951,36202.590145992086,36330.81655737104,7635079
2019-05-14,36459.04296875,36843.72220288687,35305.00526633939,35305.00526633939,11563730
2019-05-15,36373.5546875,36800.97601167744,36373.5546875,36501.78108475323,7670185
2019-05-16,35518.70703125,36245.32317990373,35347.73852568441,36202.58105351233,13687828
2019-05-17,35219.51953125,35946.1358322588,34920.324583775786,35860.65156155188,13357951
2019-05-20,35903.3984375,35988.882719494046,35518.71916852678,35604.203450520836,15752397
2019-05-21,36886.453125,37570.327111095015,36202.579138904985,36416.28975955967,18812133
2019-05-22,37185.6640625,37442.11691810345,36245.33692528735,37356.6326329023,11033339
2019-05-23,37484.8359375,37613.06228620297,36971.93054268814,37527.57805373432,12259006
2019-05-24,36501.78125,37442.10816744731,36245.32845433255,37442.10816744731,13966305
2019-05-27,36459.04296875,36758.23792863423,36202.590145992086,36330.81655737104,8066669
2019-05-28,36373.5546875,36715.49174684195,36031.61762815805,36373.5546875,24506881
2019-05-29,35732.42578125,35988.87859786184,35305.00442023026,35775.16791735197,14930618
2019-05-30,36373.5546875,36501.78108475323,36031.61762815805,36074.3597605758,11766018
2019-05-31,36330.80859375,36587.26136029412,36031.61369944853,36416.292849264704,11365999
2019-06-03,37442.109375,37527.59364297945,36330.81389126712,36715.49309717466,15466580
2019-06-04,37142.91796875,37356.628659018985,36758.23872626582,37100.1758306962,9913497
2019-06-05,37527.59765625,37784.050487613895,37356.6291020074,37655.824071931944,12464135
2019-06-07,37784.04296875,37912.269358915444,37142.911017922794,37271.13740808824,11683682
2019-06-10,38296.95703125,38339.69917079381,37655.82493809291,37869.53563581194,8792182
2019-06-11,38339.6953125,38467.92171822742,38083.24250104515,38296.95317725752,6664872
2019-06-12,38125.9765625,38510.65569822029,37869.523805353136,38296.945067264576,8607439
2019-06-13,37399.37109375,37955.018892857144,37100.176125,37784.05033928571,16906541
2019-06-14,37613.07421875,37741.3006081321,37014.68440163352,37399.36356977983,9322873
2019-06-17,37527.59765625,37655.824071931944,37100.176270643504,37399.37124056805,11890424
2019-06-18,37912.26953125,38040.49592199831,37313.87970775789,37399.36396825676,7994928
2019-06-19,38767.1171875,38852.601459137266,38467.92223676957,38852.601459137266,10417690
2019-06-20,38895.34375,38895.34375,38339.69598214285,38339.69598214285,7147785
2019-06-21,39066.3046875,39151.7889428337,38638.88341083151,39109.046815166854,9454913
2019-06-24,38895.34375,39151.79656593406,38638.89093406593,38638.89093406593,6085066
2019-06-25,38980.82421875,39151.79274602522,38638.88716419956,38638.88716419956,7076774
2019-06-26,39066.3046875,39322.75745350109,38980.82043216631,39151.7889428337,9226097
2019-06-27,40060.5,40146.651612903224,39414.3629032258,39629.74193548387,12603534
2019-06-28,40491.2578125,40491.2578125,40232.80297539894,40491.2578125,12949231
2019-07-01,40146.65234375,40835.865259522536,39845.12169309952,40792.78945228675,11383522
2019-07-02,39845.1171875,40405.10261824324,39500.51076858108,39802.04138513513,8463073
2019-07-03,39112.83203125,39931.272349084524,38940.52880644273,39414.36267466272,9669368
2019-07-04,39629.73828125,39802.04149116848,38983.6012440557,38983.6012440557,6365573
2019-07-05,39328.21875,39586.67363773275,38983.612233023,39586.67363773275,7235395
2019-07-08,38251.32421875,38595.93074324325,38208.24840318834,38552.85492768159,7823843
2019-07-09,38854.37890625,39155.90956295039,38509.77244144956,38638.99986574973,7646421
2019-07-10,39242.05078125,39758.960341486,39198.97498456367,39242.05078125,9253930
2019-07-11,39802.046875,40103.57753314394,39758.971066693724,39931.274299918834,10989751
2019-07-12,39888.1953125,39974.34692224622,39457.4372637689,39931.27111737311,5245804
2019-07-15,40017.421875,40189.725090823464,39414.360619617866,39586.66383544133,4717226
2019-07-16,40362.03125,40362.03125,39888.197371931696,40017.42479322305,7407824
2019-07-17,39672.8203125,39931.275167956024,39586.66869401466,39758.97193098534,5216602
2019-07-18,39715.88671875,40017.417312059384,39328.20452735222,40017.417312059384,5143554
2019-07-19,40318.953125,40448.18053886218,40146.649906517094,40189.72571113782,8819393
2019-07-22,40663.55859375,40749.71020094015,40146.64895060911,40318.95216498941,9009109
2019-07-23,40749.70703125,40965.08603247225,40534.32803002775,40792.78283149445,9061381
2019-07-24,39974.3515625,40620.48871060075,39845.12413287985,40577.412900727366,8756522
2019-07-25,40663.55859375,40663.55859375,40146.64895060911,40620.48279015493,8408838
2019-07-26,40620.48828125,40620.48828125,40103.57856823303,40189.730187069195,7873886
2019-07-29,39715.88671875,40534.32690058975,39629.73512066161,40318.94790536877,6856846
2019-07-30,40103.578125,40362.03297865199,39888.19908029001,39888.19908029001,5551014
2019-07-31,39069.76171875,40146.657025220506,38768.23103293825,39802.05052714994,12872916
2019-08-01,38940.5234375,39198.97823907633,38638.99283566095,38682.06863592367,7811181
2019-08-02,38725.14453125,39198.978335303116,38165.159126459956,38380.53812830228,12151374
2019-08-05,37863.62890625,38423.61431669511,37562.098300625716,38208.23531267776,14214086
2019-08-06,37475.953125,37734.40797413793,36614.4369612069,36614.4369612069,15083824
2019-08-07,37217.49609375,37820.557373046875,37131.344482421875,37562.1025390625,10002533
2019-08-08,36743.66796875,37475.956779381595,36743.66796875,37260.57771743112,16926881
2019-08-09,37174.41796875,37346.721180656146,37088.26636279693,37260.56957470307,9685147
2019-08-12,37648.26953125,37906.7244708238,37519.0420614631,37906.7244708238,8466169
2019-08-13,37045.20703125,37475.9652525436,37002.13120912064,37475.9652525436,7276979
2019-08-14,37648.26953125,38122.1035871353,37475.9662382008,37820.5728242992,8750135
2019-08-16,37820.56640625,37820.56640625,37303.65661482062,37734.4147743451,9528115
2019-08-19,37562.109375,38208.24657755161,37475.95774799312,38208.24657755161,6014218
2019-08-20,38294.38671875,38423.61412050056,37519.022308246625,37863.6287129148,8434205
2019-08-21,38337.46875,38595.92359550562,38035.93809691011,38208.24132724719,6571717
2019-08-22,37949.78515625,38509.77063528661,37777.48193193104,38337.46741096765,8061177
2019-08-23,37863.62890625,38079.00791026735,37605.174101429184,37734.401503839596,5017381
2019-08-26,37562.109375,37734.412629013765,37002.12379945528,37088.275426462154,7954949
2019-08-27,37949.78515625,38079.012574489214,37562.10290153235,37605.17870761209,16883932
2019-08-28,38035.94140625,38251.32046291053,37691.33491559315,37992.865594917894,5758333
2019-08-29,37389.80078125,38079.013698876726,37088.27012978831,38079.013698876726,10768862
2019-08-30,37906.70703125,38165.16185191761,37691.328014026985,37691.328014026985,9899073
2019-09-02,37734.40234375,38638.994180757705,37605.174938463184,38638.994180757705,7185537
2019-09-03,37260.56640625,37605.17280075867,37131.339008309245,37519.0212021315,9774941
2019-09-04,37992.86328125,37992.86328125,37174.422915780895,37260.5745331987,12441837
2019-09-05,39371.28125,39715.88765043764,38294.386248632385,38595.91684901532,18297430
2019-09-06,39888.1953125,40060.49853199244,39500.51306864201,40060.49853199244,9896562
2019-09-09,40405.11328125,40491.26490871535,39888.203516457885,40017.43095765592,9434157
2019-09-10,40491.2578125,40663.561037234045,40103.57555684841,40577.40942486702,9231792
2019-09-11,40620.48828125,40835.867328340406,40318.95761532344,40749.71570950424,16141619
2019-09-16,40577.41015625,40577.41015625,39974.34885881104,40491.25854233015,15550926
2019-09-17,40405.11328125,40577.4165361807,40318.961653784645,40491.26490871535,7006280
2019-09-18,41094.32421875,41094.32421875,40318.95961084906,40405.11123394916,10413027
2019-09-19,42343.5234375,42386.599249745675,41223.55231911241,41395.85556809512,16461413
2019-09-20,42386.59765625,42731.20414126017,42300.44603499746,42558.900898755084,15460210
2019-09-23,42472.74609375,42472.74609375,42214.29124936612,42429.67028635269,7568553
2019-09-24,42645.05078125,42774.27820785985,42085.065265940655,42257.36850142045,7871955
2019-09-25,42128.13671875,42515.818958493095,42041.9851099182,42386.5915452454,9187141
2019-09-26,42386.59765625,42429.67346687627,42128.14279249238,42214.29441374492,8494756
2019-09-27,41999.57421875,42259.90215812242,41652.47029958678,41652.47029958678,8048041
2019-09-30,42563.6171875,42737.169143412335,41565.69344100408,41695.857407938325,9497119
2019-10-01,42390.07421875,42607.014209634086,42216.52222604273,42433.46221692682,6206035
2019-10-02,41305.3671875,41999.57503939075,41305.3671875,41956.18704864758,8382463
2019-10-04,41652.4765625,42216.52051595052,41088.43260904948,41131.820605468754,9331695
2019-10-07,41435.52734375,42259.89909195026,41348.75137025524,41956.18318471859,7047273
2019-10-08,42433.44921875,42520.2251885225,41305.361611707565,41565.68952102505,14239367
2019-10-10,42129.73828125,42693.78215113285,41652.470391349125,41826.022351313084,18639855
2019-10-11,42650.3984375,42910.726403547815,42346.68247711089,42520.23445447609,7783275
2019-10-14,43387.984375,43648.31228125,43257.820421874996,43387.984375,11130635
2019-10-15,43474.76171875,43561.537690244506,43301.20977576097,43301.20977576097,6058105
2019-10-16,43995.41796875,44168.9699133999,43735.09005177515,43995.41796875,9136282
2019-10-17,43821.86328125,43908.63924814357,43474.75941367575,43821.86328125,6701380
2019-10-18,43301.21875,44168.97864478958,43084.278776302606,43648.32270791583,8483106
2019-10-21,43648.3125,43735.08846918489,43214.43265407555,43301.208623260434,4406531
2019-10-22,44429.296875,44689.62478637695,43995.41702270508,44082.19299316406,10898729
2019-10-23,44429.296875,44689.62478637695,44082.19299316406,44516.072845458984,8663880
2019-10-24,43995.41796875,45557.38547059911,43821.8660241001,45557.38547059911,21185785
2019-10-25,44168.97265625,44429.300589390965,43821.86874539538,44082.19667853635,7879897
2019-10-28,44516.078125,44689.63008650097,43995.42224049707,43995.42224049707,6431522
2019-10-29,44342.5234375,44863.1792899951,44082.195511252445,44602.851363747555,7581629
2019-10-30,43735.09765625,44082.20160590278,43561.54568142361,43995.425618489586,8959435
2019-10-31,43735.09765625,44602.857530381945,43648.321668836805,44255.753580729164,10304777
2019-11-01,44429.296875,44429.296875,43735.089111328125,43908.641052246094,8467846
2019-11-04,45383.8359375,45383.8359375,44602.85214507648,44863.180075884324,13012411
2019-11-05,45730.9375,45730.9375,45210.28166508539,45470.6095825427,10581034
2019-11-06,46251.59765625,46425.14961743668,45730.94177268996,45904.49373387664,14361133
2019-11-07,45904.48828125,46338.368132679585,45470.608429820415,46338.368132679585,9257116
2019-11-08,45210.2734375,46251.584917826294,45123.497480806145,46164.80896113244,11603290
2019-11-11,44776.41015625,45297.06608829942,44602.8581789002,45297.06608829942,8185952
2019-11-12,45644.16796875,45644.16796875,44776.40812143536,44949.96009089828,6576148
2019-11-13,45557.3828125,45557.3828125,45123.50297619047,45557.3828125,6225196
2019-11-14,45817.70703125,45817.70703125,45036.723388671875,45036.723388671875,12010018
2019-11-15,46598.69140625,46598.69140625,45644.1558280959,45904.48371304702,9703360
2019-11-18,46425.14453125,46685.472444509345,46164.816617990655,46511.92050233645,7746554
2019-11-19,46425.14453125,46425.14453125,45730.93676255841,46164.816617990655,8907177
2019-11-20,45123.50390625,46338.367472956736,45123.50390625,46338.367472956736,12560070
2019-11-21,44255.7421875,45210.277803308825,43908.63832720588,44776.397977941175,14298646
2019-11-22,44776.41015625,44776.41015625,44168.97823552568,44255.75422420058,8478310
2019-11-25,44949.95703125,45644.16486184846,44863.18105242519,45297.06094654923,9050625
2019-11-26,44949.95703125,45904.49279832288,44949.95703125,45036.73301007481,27372226
2019-11-27,45297.05859375,45383.83456806753,44776.402747844826,44949.95469647989,7546261
2019-11-28,44516.078125,45210.2859710039,44516.078125,45036.73400950292,6833885
2019-11-29,43648.3125,44602.8481610338,43561.53653081511,44429.296222664016,11179334
2019-12-02,43735.09765625,44516.08154296875,43735.09765625,44168.97759331597,18877252
2019-12-03,43301.21875,43648.32270791583,42954.11479208417,43214.442760521044,12059812
2019-12-04,42910.72265625,43257.82658066861,42520.23074127907,43040.88662790698,13246549
2019-12-05,42954.11328125,43735.09715909091,42954.11328125,43561.545186237374,10449715
2019-12-06,43735.09765625,44168.97759331597,43344.605712890625,43474.769694010414,11414563
2019-12-09,44429.296875,44602.84881591797,43995.41702270508,44168.96896362305,8470627
2019-12-10,44689.62109375,44776.39705703884,43995.41338743932,44255.74127730583,6882771
2019-12-11,45036.7265625,45297.0544617052,44602.84673049133,44689.622696893064,11379521
2019-12-12,46251.59765625,46251.59765625,45730.94177268996,45991.26971446998,29178697
2019-12-13,47466.46875,47553.2447440585,46772.26079753199,47292.916761882996,18120261
2019-12-16,47466.46875,47640.020738117004,47119.364773766,47292.916761882996,11512405
2019-12-17,49201.98828125,49201.98828125,48073.900366512345,48421.004340277774,19358433
2019-12-18,48854.8671875,49635.85085479574,48594.539298401425,49201.97103963144,15558208
2019-12-19,48594.546875,49722.6345703125,48160.6669921875,49462.306640625,14180520
2019-12-20,48594.546875,49028.4267578125,48247.44296875,48681.3228515625,12095519
2019-12-23,48160.6640625,48941.64780405405,47813.56017736487,48681.3198902027,9839252
2019-12-24,47726.7890625,48334.220923295456,47553.237102272724,48247.44494318182,11868463
2019-12-26,48073.890625,48073.890625,47206.13086642599,47466.458793998194,9645034
2019-12-27,49343.72265625,49693.05874585177,48470.38243224558,48645.05047704646,12313056
2019-12-30,48732.3984375,49431.07081653226,48645.06439012096,49081.73462701613,8356767
2020-01-02,48208.3828125,48907.05502717391,48033.71475883152,48470.384893002716,12993228
2020-01-03,48470.38671875,49431.061050112614,47946.38253800676,48907.05686936937,15422255
2020-01-06,48470.38671875,48557.72074887387,47684.380447635136,47946.38253800676,10278951
2020-01-07,48732.3984375,49256.40272177419,48557.73034274193,48645.06439012096,10009778
2020-01-08,49605.7265625,50129.73071632923,48819.720331756165,49081.72240867077,23501171
2020-01-09,51177.74609375,51177.74609375,50129.73764131826,51003.07801834471,24102579
2020-01-10,51963.75390625,52138.42198660714,50915.74542410714,51352.415625,16000170
2020-01-13,52400.421875,52400.421875,51614.415546874996,52051.08572916666,11359139
2020-01-14,52400.421875,53273.76223958333,52313.087838541665,52749.75802083333,16906295
2020-01-15,51527.08203125,52051.086255296614,51439.7479939089,51963.75221795551,14300928
2020-01-16,53011.75390625,53011.75390625,51527.07546077018,51614.40948697488,14381774
2020-01-17,53535.76171875,54147.09994392333,53273.75962224715,54059.76591175571,16025661
